RoiID,x,y,z
0_r,-0.5374553001187735,0.6671423992700962,0.5158127742272841
1_r,0.9883046435296038,0.004736772146145291,0.15241880134219862
2_r,-0.7517265823028142,-0.6593728895633604,0.011598857139004359
3_r,-0.4375166403228221,-0.7122950358380722,-0.5488305470980225
4_r,-0.5600935786179242,-0.3599289636819768,-0.7461543556265618
5_r,0.04406509020282042,0.039133335496171234,-0.9982619139100434
6_r,-0.5164997605023274,0.45341089328970247,0.7263928371767426
7_r,0.3134984689398266,0.06198109989046789,-0.9475637450212918
8_r,-0.9786592855888633,0.17547443807071017,-0.10693326341544325
9_r,0.0744004031791869,0.040008494776446434,-0.9964255613370793
10_r,-0.6112390758714948,0.7056795018828533,0.35833396726954064
11_r,0.47964956176272866,0.4141897991836941,-0.7735522653194362
12_r,-0.6456890159926901,0.688742731845288,0.3297258599984538
13_r,0.33345374530256155,0.3097669270806697,-0.8904229610082475
14_r,-0.8444625224282698,0.5179624893311464,0.13637414335249312
15_r,0.2655369145168258,0.2837459045588019,-0.9214002429592836
16_r,-0.5436622300836669,0.7099589005417455,0.44764912433018933
17_r,0.6874472319240987,0.41857466644776475,-0.5934741367229454
18_r,-0.4552910516322018,-0.886209070150716,-0.08569445988972209
19_r,-0.24634644131775538,-0.9688981980667567,-0.023445908037049826
20_r,-0.8688137420897275,-0.11947886653879873,-0.4805075245525578
21_r,0.006667060554350204,0.22316125400137263,-0.9747587415655721
22_r,-0.6184025632393106,-0.4980133269523965,-0.6079152852583992
23_r,-0.23220003921820592,-0.3095595111018079,-0.9220932973856454
24_r,-0.5052923741312791,-0.3203671124597019,-0.8012768112871727
25_r,-0.26714647721621027,-0.30348440489236617,-0.9146201255842528
26_r,-0.5358611866146038,0.08092735519621073,-0.8404186757959848
27_r,0.023140162074931667,0.04097599154954683,-0.9988921363220277
28_r,-0.6694214573410256,0.7008639480467831,0.24630192481111643
29_r,0.48334348794405296,0.4293508967539154,-0.7629134153849213
30_r,-0.6573757960886892,-0.46904373064668614,-0.5897923705713054
31_r,-0.4168348394267273,-0.40812324385723914,-0.812209414562964
32_r,-0.759373049100365,-0.6442429371596047,-0.09112414012619047
33_r,-0.7241799404818628,-0.6284978700874548,-0.28382008380523066
34_r,-0.9377145599547921,-0.31790911573239367,0.1400899596884761
35_r,-0.5662796442816436,-0.8075519965400828,-0.16488522088970006
36_r,-0.7575442546677091,0.6381214586411221,0.1375779979061013
37_r,0.07650941906317543,0.7079988006667465,-0.702056981997858
38_r,-0.7354395662529607,0.6763353930328702,0.04121989551595443
39_r,0.28744638185011423,0.5540715205079901,-0.7812677689414799
40_r,-0.7426294701355461,0.6675085132296038,0.05416506435719913
41_r,0.301050054766842,0.6229023539645682,-0.7220536830167313
42_r,0.16762570033983323,-0.8018888685455426,0.5734769962409857
43_r,0.376409120158304,-0.7972080206803387,0.47199104215666854
44_r,0.1475694759954302,-0.8336343113003234,0.5322378068080442
45_r,0.4083330330672686,-0.7028861577218762,0.5824218247223806
46_r,-0.6635016856666289,-0.6373000756634549,0.3919363784398311
47_r,0.22969835734555505,-0.9645117942413726,0.13021390454875414
48_r,0.3748427093623734,-0.5161887760225882,0.770092259661277
49_r,0.49533130165670525,-0.6379443593065148,0.5896387829937397
50_r,0.4581854585452964,-0.2903772454586667,0.8400875779155507
51_r,0.7207974691255881,-0.385673704454404,0.5759399275236718
52_r,0.2800752782942402,-0.04879532597773952,0.9587371127467458
53_r,0.7772203370332105,-0.25249142333428315,0.5763476603693372
54_r,-0.6523835862358243,0.6772294251866552,0.34022927761740657
55_r,0.5796695431123573,0.4644267140023551,-0.6695454031001323
56_r,-0.17274983404118907,0.6548437930665763,0.7357561417757577
57_r,0.9389018970524909,-0.15734751664869556,0.30611269938484253
58_r,0.3504642079589445,-0.45421269813231985,0.8190638929097069
59_r,0.4792092492805923,-0.6840565780141435,0.5499318974604676
60_r,0.013952695648614717,0.4573397032238104,0.8891826114175106
61_r,0.7841444495204319,-0.2625196157268906,0.5623174653104726
62_r,-0.07505875323184209,0.5970989937311868,0.798648216667662
63_r,0.9766935916020066,0.11222615450981957,0.18296151747023837
64_r,0.43309299932968415,0.03519197266527989,0.9006619657635762
65_r,0.7399631721669405,-0.4056248737042679,0.5365845359153758
66_r,-0.0965661548973274,-0.9591958918462271,0.2657408839767318
67_r,-0.0131313636555367,-0.9584501778756154,0.28495757990941295
68_r,-0.3113481514349731,-0.9502903790292101,0.003243789227516331
69_r,-0.14580678852376083,-0.9827651239708327,0.11363577714893094
70_r,-0.9434427944358781,0.33028932467653743,0.028716806142014526
71_r,-0.19648689736100058,0.2888917432845912,-0.9369815680547937
72_r,-0.7542742614225197,0.6465629084265034,0.11413475972460536
73_r,0.33899519237997616,0.48272249573261855,-0.8075030965250469
74_r,-0.8263105096325805,0.5097396505678277,0.23953377558934683
75_r,-0.09701303489665129,0.6657702364083076,-0.7398232643740367
76_r,-0.8063598291436693,0.5622285054431017,0.1835291065495957
77_r,-0.18778728962178293,0.5989123829599168,-0.7784856390919216
78_r,-0.5432919388986126,0.7105758610439082,0.44711946298053246
79_r,0.593418814774787,0.4634213345157589,-0.6580993662197578
80_r,-0.506650276624893,0.7126443565601813,0.48522522356949593
81_r,0.6893793654454556,0.42978013428471107,-0.583133882983238
82_r,-0.6662212428396294,0.6832610058019853,0.2988371677910376
83_r,0.47933360573346034,0.4281208703041887,-0.7661278052918845
84_r,-0.45395324347438726,0.7127920984097733,0.5346530428578707
85_r,0.7857416049430306,0.39053951681860166,-0.4796759477680096
86_r,-0.6496790885497267,0.6871104845083482,0.32526337526982824
87_r,0.4604365065064678,0.41061194402189444,-0.7870171879654463
88_r,-0.5467623521079003,0.7160489336435713,0.4339641162412261
89_r,0.6159603977139441,0.4502403169863719,-0.6464336347968692
