RoiID,x,y
0_r,-0.7342792447121671,0.09677289104474873
1_r,0.6575728970139312,0.29937340788215777
2_r,0.01718908590102817,-0.651999826136787
3_r,0.4159707952082021,-0.5625148774298092
4_r,-0.08611220181170275,-0.43870569387754493
5_r,0.4282293806230087,-0.33224606986868
6_r,-0.2297468634835437,-0.6125614317313531
7_r,0.6999541296534862,-0.4453268766415153
8_r,-0.2190990156079511,-0.44274515494899014
9_r,0.5305554499999946,-0.3315927243697213
10_r,-0.5697780635462704,-0.21545616080280058
11_r,0.7127150440594026,0.05304890894209589
12_r,-0.5004299925108061,-0.33403460862731277
13_r,0.7168434585313642,-0.04282025750800592
14_r,-0.3632682658170047,-0.34414825665729104
15_r,0.6099270772778679,-0.08049810180094343
16_r,-0.6064604335917807,-0.10828366478545842
17_r,0.7032721639930678,0.2805300160672691
18_r,0.025815748869866713,-0.1972516038466222
19_r,0.08155516528901592,-0.0006480074453144964
20_r,0.0312890773953057,-0.2442415029295871
21_r,0.21212859114947596,-0.15345963047540606
22_r,0.15796075293033068,-0.6174016101545077
23_r,0.34117679953469415,-0.6186034792704497
24_r,-0.009869032797145091,-0.40570032533269623
25_r,0.12425717478411093,-0.4255154739456594
26_r,0.08070791682109324,-0.31331015992281636
27_r,0.19881387411528684,-0.2908685859560775
28_r,-0.25375225196835016,-0.18783518886004746
29_r,0.4957962627146996,0.03178050778070604
30_r,0.1060952075527787,-0.32098421465118354
31_r,0.2152354949741028,-0.30998242552723104
32_r,-0.02336873800200776,-0.006477969273233015
33_r,0.12794907976556835,-0.10603517619302678
34_r,-0.13221799317975838,0.2962475278806216
35_r,0.11305232188733602,0.2848599395352621
36_r,-0.07615447856323819,-0.1121152490454696
37_r,0.391229708109667,0.06329554205734622
38_r,-0.15501807936951312,-0.14300105018914008
39_r,0.35394609540828187,-0.017708350892400748
40_r,-0.1305998526874524,-0.12271159947005278
41_r,0.3013746655480132,-0.048571597569357215
42_r,-0.15175219903730464,0.8463151354563581
43_r,0.006755413498696938,0.819022508208653
44_r,-0.12669452244411758,0.849203247322125
45_r,-0.0176481907866573,0.8784769887113538
46_r,-0.1860503950809854,0.44110039443564225
47_r,0.03594112389277982,0.6709068708130342
48_r,-0.23215951430252227,0.841902146595277
49_r,-0.0176481907866573,0.8784769887113538
50_r,-0.3464502093565707,0.7925374799836835
51_r,0.030017777736444488,0.9250028484793619
52_r,-0.37832655997202,0.7694981547862362
53_r,0.09244747643037807,0.9128451813459487
54_r,-0.5441876789965254,-0.05347502935009033
55_r,0.5369737006416337,0.25555142729446045
56_r,-0.7929586574326266,0.28365378425337734
57_r,0.642365519491926,0.6112539500279501
58_r,-0.43910550695454037,0.710001795241833
59_r,0.15065841465535465,0.8028612175172525
60_r,-0.6536296883068435,0.4059276681635304
61_r,0.5790568175565424,0.6628355015963184
62_r,-0.8057550690297471,0.16639183474093272
63_r,0.7028864476766931,0.5605775331416627
64_r,-0.47997571922214904,0.6765883677195218
65_r,0.36971994603653546,0.7459771029767951
66_r,-0.21197362894681515,0.6598757279409894
67_r,0.019247147634918194,0.7183408145303743
68_r,-0.3713669003385687,0.43508632897341654
69_r,0.015152407068979664,0.5550369576453913
70_r,-0.07188362491482704,-0.22735405467898007
71_r,0.2495987710021741,-0.12278783609703617
72_r,-0.111048785707461,-0.15635499560325766
73_r,0.35584637149529835,-0.003841463889799933
74_r,-0.04628763690394423,-0.04540959817924001
75_r,0.2939531856860469,0.002883674797189346
76_r,-0.1895958382304852,-0.06771716776148728
77_r,0.2559285386663884,0.14152210196466136
78_r,-0.5828352630566882,-0.12760063637103547
79_r,0.6310072486054952,0.2543504925367434
80_r,-0.6317296053925574,-0.08688817868757509
81_r,0.6962072865392793,0.2906017441109702
82_r,-0.3707321795425363,-0.27369089084921816
83_r,0.6745992509391966,0.05829263207282868
84_r,-0.6206629103807353,-0.021515147837489854
85_r,0.6987053446181817,0.3240923775872098
86_r,-0.39282722034773726,-0.2635486333723453
87_r,0.618612330188589,0.03114197486752974
88_r,-0.6194604620943822,-0.1431330171207609
89_r,0.7343095650681695,0.185028270783537
